"precinct","turnout","sum_fe","re_over_fe"
"5637",49.7058613384298,0.878887529181447,0.988131828902403
"5638",86.1569789571179,1.24444130404612,1.20964137140078
"5639",42.1917942844107,0.880388335675048,0.837325470007123
"5640",45.1733172122901,0.712501353273359,1.10773754735184
"5641",67.4067896045386,1.2638209854405,0.93187716083324
"5701",77.5635832076491,1.26306348050893,1.07293465393895
"5702",82.0903720341083,1.4476034295013,0.990793633848689
"5703",86.6550328469808,1.31084769205197,1.15500042578507
"5704",61.9060474077516,1.06189417828771,1.01857361714764
"5705",47.4776965772823,0.908396886465601,0.913176213618401
"5706",101.841936267754,1.72955477750547,1.02880463767
"5707",52.5106942651597,0.988634010361395,0.928010308522161
"5708",83.2861356973809,1.35853807861755,1.07112827388481
"5709",45.9115602590995,0.831273071090114,0.964981365999806
"5710",65.4102621962775,1.20083373048976,0.951707733723459
"5711",77.8022702127266,1.31469611263694,1.03396890362439
"5712",90.9985005168954,1.430380483823,1.11153526779788
"5713",83.0394921216519,1.54032904909248,0.94191511329364
"5714",77.1984598577739,1.31614394503481,1.02481584796416
"5715",62.3171260233924,1.12094467583278,0.971323339690576
"5716",63.8723481919775,1.03424781834906,1.0790184139591
"5717",93.85147060815,1.3710692886685,1.19597545335739
"5718",91.3321145614287,1.39356386477718,1.14508367485467
"5719",62.3061699148279,1.01962660905381,1.06765387666395
"5720",43.2751255177703,0.820756533831363,0.921222579956631
"5721",68.6005059869941,1.0337797422665,1.15941759898683
"5722",71.7093325009631,1.11637371079221,1.12229406424394
"5723",73.4538611166791,1.25048977137651,1.02630175766819
"5724",43.503687833379,0.795205166057131,0.955844989608159
"5725",58.1867840782989,1.02185192636839,0.994894371139025
"5726",51.9384070956332,0.926088854773027,0.979888262018583
"5727",41.1348120555675,0.877356733108479,0.819169720630816
"5728",71.008815853697,1.10571570706592,1.1220426838814
"5801",34.4681528536183,0.741350104846222,0.812335146389091
"5802",23.7410546807901,0.469028397946299,0.884385180816406
"5803",73.5465592224655,1.43942799452146,0.8927153486794
"5804",115.06158590125,1.75554414479826,1.14514158970069
"5805",84.577471803614,1.53491153380492,0.962746473254015
"5806",64.1261568314093,1.11972294972641,1.00061087847406
"5807",72.7340477426678,1.13080859719394,1.12380055572507
"5808",72.862639322161,1.28055888276772,0.99413630144622
"5809",75.7169205322567,1.31795110137421,1.00377004719004
"5810",77.9688558962158,1.38231775780947,0.985493720178016
"5811",56.2589374589821,1.02403994526046,0.959876180479191
"5812",54.5585509938018,1.04318344442573,0.913782272178928
