"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"0516",-0.157206868215996,0.448509191880737,243.641353826679,-0.157206868215996,0.384904038231818,235.984974186265,-0.157206868215996,0.565876144136323,274.561165735329
"0517",-0.0756477678645454,0.635248944063699,293.664228519888,-0.0756477678645454,0.546907645605304,275.180595004304,-0.0756477678645454,0.748250159140421,328.211721476073
"0518",1.07259094691565,1.2394346571534,537.335543656073,1.07259094691565,1.18703300178125,536.237283680891,1.07259094691565,1.27027907479999,566.884702741624
"0519",0.959749745319822,1.18650036079033,509.631773160716,0.959749745319822,1.09024956389551,488.30230408785,0.959749745319822,1.22333311163835,544.579341174924
"0520",-0.0766663248424023,0.188900922363931,187.933657160128,-0.0766663248424023,0.133654115532954,187.366045068605,-0.0766663248424023,0.237590263478797,199.097338834334
"0521",-0.386984855045607,0.239985318405755,197.783581295083,-0.386984855045607,0.163602382390589,193.293331800957,-0.386984855045607,0.344577364165377,220.43557979825
"0522",0.504156678295926,0.478561551440491,251.074483514539,0.504156678295926,0.441434184884442,248.12568901991,0.504156678295926,0.487303079523128,264.93934284299
"0523",0.622417130181515,0.909477800069488,386.319941760204,0.622417130181515,0.824586257696893,374.351600582828,0.622417130181515,0.93475970538024,403.754420736712
"0524",-0.67895358531559,-0.215628498698793,125.406391028748,-0.67895358531559,-0.239841747455353,125.159495044157,-0.67895358531559,-0.124156710626616,137.981318748506
"0525",-0.68736330043568,0.799914129388173,346.229628158949,-0.68736330043568,0.131836889586649,181.61246668697,-0.68736330043568,0.948838990987334,403.839758809575
"0526",-0.0165803163865767,0.565530460431064,273.887804847291,-0.0165803163865767,0.529630713783148,273.513966939202,-0.0165803163865767,0.615830353430134,290.279407587838
"0527",0.183106745265759,0.675668031379546,305.777013457516,0.183106745265759,0.640438463290349,302.17737638125,0.183106745265759,0.773339866323744,337.87772055449
"0528",-0.235266782033198,0.349585985792486,220.693326854634,-0.235266782033198,0.248968114926304,210.340344390543,-0.235266782033198,0.418974592809341,237.270813107704
